col,row,PRDM1,TMCC1,GBP6,ARG1,Well,WellName,Sample,MasterMix
13,7,4.0,3.0,2.0,3.0,182,H14,JG069J_182,TaqMan Fast Advanced
14,7,4.0,3.0,1.5,3.0,183,H15,JG069J_183,TaqMan Fast Advanced
15,7,4.0,2.5,3.5,3.0,184,H16,JG069J_184,TaqMan Fast Advanced
16,7,4.0,2.5,3.0,3.0,185,H17,JG069J_185,TaqMan Fast Advanced
17,7,4.0,2.5,2.5,3.0,186,H18,JG069J_186,TaqMan Fast Advanced
18,7,4.0,2.5,2.0,3.0,187,H19,JG069J_187,TaqMan Fast Advanced
19,7,4.0,2.5,1.5,3.0,188,H20,JG069J_188,TaqMan Fast Advanced
20,7,4.0,2.0,3.5,3.0,189,H21,JG069J_189,TaqMan Fast Advanced
21,7,4.0,2.0,3.0,3.0,190,H22,JG069J_190,TaqMan Fast Advanced
22,7,4.0,2.0,2.5,3.0,191,H23,JG069J_191,TaqMan Fast Advanced
23,7,4.0,2.0,2.0,3.0,192,H24,JG069J_192,TaqMan Fast Advanced
0,8,4.0,4.0,3.5,2.5,193,I1,JG069J_193,TaqMan Fast Advanced
1,8,4.0,4.0,3.0,2.5,194,I2,JG069J_194,TaqMan Fast Advanced
2,8,4.0,4.0,2.5,2.5,195,I3,JG069J_195,TaqMan Fast Advanced
3,8,4.0,4.0,2.0,2.5,196,I4,JG069J_196,TaqMan Fast Advanced
4,8,4.0,4.0,1.5,2.5,197,I5,JG069J_197,TaqMan Fast Advanced
5,8,4.0,3.5,3.5,2.5,198,I6,JG069J_198,TaqMan Fast Advanced
6,8,4.0,3.5,3.0,2.5,199,I7,JG069J_199,TaqMan Fast Advanced
7,8,4.0,3.5,2.5,2.5,200,I8,JG069J_200,TaqMan Fast Advanced
8,8,4.0,3.5,2.0,2.5,201,I9,JG069J_201,TaqMan Fast Advanced
9,8,4.0,3.5,1.5,2.5,202,I10,JG069J_202,TaqMan Fast Advanced
10,8,4.0,3.0,3.5,2.5,203,I11,JG069J_203,TaqMan Fast Advanced
11,8,4.0,3.0,3.0,2.5,204,I12,JG069J_204,TaqMan Fast Advanced
12,8,4.0,3.0,2.5,2.5,205,I13,JG069J_205,TaqMan Fast Advanced
13,8,4.0,3.0,2.0,2.5,206,I14,JG069J_206,TaqMan Fast Advanced
14,8,4.0,3.0,1.5,2.5,207,I15,JG069J_207,TaqMan Fast Advanced
15,8,4.0,2.5,3.5,2.5,208,I16,JG069J_208,TaqMan Fast Advanced
16,8,4.0,2.5,3.0,2.5,209,I17,JG069J_209,TaqMan Fast Advanced
17,8,4.0,2.5,2.5,2.5,210,I18,JG069J_210,TaqMan Fast Advanced
18,8,4.0,2.5,2.0,2.5,211,I19,JG069J_211,TaqMan Fast Advanced
19,8,4.0,2.5,1.5,2.5,212,I20,JG069J_212,TaqMan Fast Advanced
20,8,4.0,2.0,3.5,2.5,213,I21,JG069J_213,TaqMan Fast Advanced
21,8,4.0,2.0,3.0,2.5,214,I22,JG069J_214,TaqMan Fast Advanced
22,8,4.0,2.0,2.5,2.5,215,I23,JG069J_215,TaqMan Fast Advanced
23,8,4.0,2.0,2.0,2.5,216,I24,JG069J_216,TaqMan Fast Advanced
0,9,4.0,4.0,3.5,2.0,217,J1,JG069J_217,TaqMan Fast Advanced
1,9,4.0,4.0,3.0,2.0,218,J2,JG069J_218,TaqMan Fast Advanced
2,9,4.0,4.0,2.5,2.0,219,J3,JG069J_219,TaqMan Fast Advanced
3,9,4.0,4.0,2.0,2.0,220,J4,JG069J_220,TaqMan Fast Advanced
4,9,4.0,4.0,1.5,2.0,221,J5,JG069J_221,TaqMan Fast Advanced
5,9,4.0,3.5,3.5,2.0,222,J6,JG069J_222,TaqMan Fast Advanced
6,9,4.0,3.5,3.0,2.0,223,J7,JG069J_223,TaqMan Fast Advanced
7,9,4.0,3.5,2.5,2.0,224,J8,JG069J_224,TaqMan Fast Advanced
8,9,4.0,3.5,2.0,2.0,225,J9,JG069J_225,TaqMan Fast Advanced
9,9,4.0,3.5,1.5,2.0,226,J10,JG069J_226,TaqMan Fast Advanced
10,9,4.0,3.0,3.5,2.0,227,J11,JG069J_227,TaqMan Fast Advanced
11,9,4.0,3.0,3.0,2.0,228,J12,JG069J_228,TaqMan Fast Advanced
12,9,4.0,3.0,2.5,2.0,229,J13,JG069J_229,TaqMan Fast Advanced
13,9,4.0,3.0,2.0,2.0,230,J14,JG069J_230,TaqMan Fast Advanced
14,9,4.0,3.0,1.5,2.0,231,J15,JG069J_231,TaqMan Fast Advanced
15,9,4.0,2.5,3.5,2.0,232,J16,JG069J_232,TaqMan Fast Advanced
16,9,4.0,2.5,3.0,2.0,233,J17,JG069J_233,TaqMan Fast Advanced
17,9,4.0,2.5,2.5,2.0,234,J18,JG069J_234,TaqMan Fast Advanced
18,9,4.0,2.5,2.0,2.0,235,J19,JG069J_235,TaqMan Fast Advanced
19,9,4.0,2.5,1.5,2.0,236,J20,JG069J_236,TaqMan Fast Advanced
20,9,4.0,2.0,3.5,2.0,237,J21,JG069J_237,TaqMan Fast Advanced
21,9,4.0,2.0,3.0,2.0,238,J22,JG069J_238,TaqMan Fast Advanced
22,9,4.0,2.0,2.5,2.0,239,J23,JG069J_239,TaqMan Fast Advanced
23,9,4.0,2.0,2.0,2.0,240,J24,JG069J_240,TaqMan Fast Advanced
0,10,3.0,4.0,3.5,4.0,241,K1,JG069J_241,TaqMan Fast Advanced
1,10,3.0,4.0,3.0,4.0,242,K2,JG069J_242,TaqMan Fast Advanced
2,10,3.0,4.0,2.5,4.0,243,K3,JG069J_243,TaqMan Fast Advanced
3,10,3.0,4.0,2.0,4.0,244,K4,JG069J_244,TaqMan Fast Advanced
4,10,3.0,4.0,1.5,4.0,245,K5,JG069J_245,TaqMan Fast Advanced
5,10,3.0,3.5,3.5,4.0,246,K6,JG069J_246,TaqMan Fast Advanced
6,10,3.0,3.5,3.0,4.0,247,K7,JG069J_247,TaqMan Fast Advanced
7,10,3.0,3.5,2.5,4.0,248,K8,JG069J_248,TaqMan Fast Advanced
8,10,3.0,3.5,2.0,4.0,249,K9,JG069J_249,TaqMan Fast Advanced
9,10,3.0,3.5,1.5,4.0,250,K10,JG069J_250,TaqMan Fast Advanced
10,10,3.0,3.0,3.5,4.0,251,K11,JG069J_251,TaqMan Fast Advanced
11,10,3.0,3.0,3.0,4.0,252,K12,JG069J_252,TaqMan Fast Advanced
12,10,3.0,3.0,2.5,4.0,253,K13,JG069J_253,TaqMan Fast Advanced
13,10,3.0,3.0,2.0,4.0,254,K14,JG069J_254,TaqMan Fast Advanced
14,10,3.0,3.0,1.5,4.0,255,K15,JG069J_255,TaqMan Fast Advanced
15,10,3.0,2.5,3.5,4.0,256,K16,JG069J_256,TaqMan Fast Advanced
16,10,3.0,2.5,3.0,4.0,257,K17,JG069J_257,TaqMan Fast Advanced
17,10,3.0,2.5,2.5,4.0,258,K18,JG069J_258,TaqMan Fast Advanced
18,10,3.0,2.5,2.0,4.0,259,K19,JG069J_259,TaqMan Fast Advanced
19,10,3.0,2.5,1.5,4.0,260,K20,JG069J_260,TaqMan Fast Advanced
20,10,3.0,2.0,3.5,4.0,261,K21,JG069J_261,TaqMan Fast Advanced
21,10,3.0,2.0,3.0,4.0,262,K22,JG069J_262,TaqMan Fast Advanced
22,10,3.0,2.0,2.5,4.0,263,K23,JG069J_263,TaqMan Fast Advanced
23,10,3.0,2.0,2.0,4.0,264,K24,JG069J_264,TaqMan Fast Advanced
0,11,3.0,4.0,3.5,3.5,265,L1,JG069J_265,TaqMan Fast Advanced
1,11,3.0,4.0,3.0,3.5,266,L2,JG069J_266,TaqMan Fast Advanced
2,11,3.0,4.0,2.5,3.5,267,L3,JG069J_267,TaqMan Fast Advanced
3,11,3.0,4.0,2.0,3.5,268,L4,JG069J_268,TaqMan Fast Advanced
4,11,3.0,4.0,1.5,3.5,269,L5,JG069J_269,TaqMan Fast Advanced
5,11,3.0,3.5,3.5,3.5,270,L6,JG069J_270,TaqMan Fast Advanced
6,11,3.0,3.5,3.0,3.5,271,L7,JG069J_271,TaqMan Fast Advanced
7,11,3.0,3.5,2.5,3.5,272,L8,JG069J_272,TaqMan Fast Advanced
8,11,3.0,3.5,2.0,3.5,273,L9,JG069J_273,TaqMan Fast Advanced
9,11,3.0,3.5,1.5,3.5,274,L10,JG069J_274,TaqMan Fast Advanced
10,11,3.0,3.0,3.5,3.5,275,L11,JG069J_275,TaqMan Fast Advanced
11,11,3.0,3.0,3.0,3.5,276,L12,JG069J_276,TaqMan Fast Advanced
12,11,3.0,3.0,2.5,3.5,277,L13,JG069J_277,TaqMan Fast Advanced
13,11,3.0,3.0,2.0,3.5,278,L14,JG069J_278,TaqMan Fast Advanced
14,11,3.0,3.0,1.5,3.5,279,L15,JG069J_279,TaqMan Fast Advanced
15,11,3.0,2.5,3.5,3.5,280,L16,JG069J_280,TaqMan Fast Advanced
16,11,3.0,2.5,3.0,3.5,281,L17,JG069J_281,TaqMan Fast Advanced
17,11,3.0,2.5,2.5,3.5,282,L18,JG069J_282,TaqMan Fast Advanced
18,11,3.0,2.5,2.0,3.5,283,L19,JG069J_283,TaqMan Fast Advanced
19,11,3.0,2.5,1.5,3.5,284,L20,JG069J_284,TaqMan Fast Advanced
20,11,3.0,2.0,3.5,3.5,285,L21,JG069J_285,TaqMan Fast Advanced
21,11,3.0,2.0,3.0,3.5,286,L22,JG069J_286,TaqMan Fast Advanced
22,11,3.0,2.0,2.5,3.5,287,L23,JG069J_287,TaqMan Fast Advanced
23,11,3.0,2.0,2.0,3.5,288,L24,JG069J_288,TaqMan Fast Advanced
0,12,3.0,4.0,3.5,3.0,289,M1,JG069J_289,TaqMan Fast Advanced
1,12,3.0,4.0,3.0,3.0,290,M2,JG069J_290,TaqMan Fast Advanced
2,12,3.0,4.0,2.5,3.0,291,M3,JG069J_291,TaqMan Fast Advanced
3,12,3.0,4.0,2.0,3.0,292,M4,JG069J_292,TaqMan Fast Advanced
4,12,3.0,4.0,1.5,3.0,293,M5,JG069J_293,TaqMan Fast Advanced
5,12,3.0,3.5,3.5,3.0,294,M6,JG069J_294,TaqMan Fast Advanced
6,12,3.0,3.5,3.0,3.0,295,M7,JG069J_295,TaqMan Fast Advanced
7,12,3.0,3.5,2.5,3.0,296,M8,JG069J_296,TaqMan Fast Advanced
8,12,3.0,3.5,2.0,3.0,297,M9,JG069J_297,TaqMan Fast Advanced
9,12,3.0,3.5,1.5,3.0,298,M10,JG069J_298,TaqMan Fast Advanced
10,12,3.0,3.0,3.5,3.0,299,M11,JG069J_299,TaqMan Fast Advanced
11,12,3.0,3.0,3.0,3.0,300,M12,JG069J_300,TaqMan Fast Advanced
12,12,3.0,3.0,2.5,3.0,301,M13,JG069J_301,TaqMan Fast Advanced
13,12,3.0,3.0,2.0,3.0,302,M14,JG069J_302,TaqMan Fast Advanced
14,12,3.0,3.0,1.5,3.0,303,M15,JG069J_303,TaqMan Fast Advanced
15,12,3.0,2.5,3.5,3.0,304,M16,JG069J_304,TaqMan Fast Advanced
16,12,3.0,2.5,3.0,3.0,305,M17,JG069J_305,TaqMan Fast Advanced
17,12,3.0,2.5,2.5,3.0,306,M18,JG069J_306,TaqMan Fast Advanced
18,12,3.0,2.5,2.0,3.0,307,M19,JG069J_307,TaqMan Fast Advanced
19,12,3.0,2.5,1.5,3.0,308,M20,JG069J_308,TaqMan Fast Advanced
20,12,3.0,2.0,3.5,3.0,309,M21,JG069J_309,TaqMan Fast Advanced
21,12,3.0,2.0,3.0,3.0,310,M22,JG069J_310,TaqMan Fast Advanced
22,12,3.0,2.0,2.5,3.0,311,M23,JG069J_311,TaqMan Fast Advanced
23,12,3.0,2.0,2.0,3.0,312,M24,JG069J_312,TaqMan Fast Advanced
0,13,3.0,4.0,3.5,2.5,313,N1,JG069J_313,TaqMan Fast Advanced
1,13,3.0,4.0,3.0,2.5,314,N2,JG069J_314,TaqMan Fast Advanced
2,13,3.0,4.0,2.5,2.5,315,N3,JG069J_315,TaqMan Fast Advanced
3,13,3.0,4.0,2.0,2.5,316,N4,JG069J_316,TaqMan Fast Advanced
4,13,3.0,4.0,1.5,2.5,317,N5,JG069J_317,TaqMan Fast Advanced
5,13,3.0,3.5,3.5,2.5,318,N6,JG069J_318,TaqMan Fast Advanced
6,13,3.0,3.5,3.0,2.5,319,N7,JG069J_319,TaqMan Fast Advanced
7,13,3.0,3.5,2.5,2.5,320,N8,JG069J_320,TaqMan Fast Advanced
8,13,3.0,3.5,2.0,2.5,321,N9,JG069J_321,TaqMan Fast Advanced
9,13,3.0,3.5,1.5,2.5,322,N10,JG069J_322,TaqMan Fast Advanced
10,13,3.0,3.0,3.5,2.5,323,N11,JG069J_323,TaqMan Fast Advanced
11,13,3.0,3.0,3.0,2.5,324,N12,JG069J_324,TaqMan Fast Advanced
12,13,3.0,3.0,2.5,2.5,325,N13,JG069J_325,TaqMan Fast Advanced
13,13,3.0,3.0,2.0,2.5,326,N14,JG069J_326,TaqMan Fast Advanced
14,13,3.0,3.0,1.5,2.5,327,N15,JG069J_327,TaqMan Fast Advanced
15,13,3.0,2.5,3.5,2.5,328,N16,JG069J_328,TaqMan Fast Advanced
16,13,3.0,2.5,3.0,2.5,329,N17,JG069J_329,TaqMan Fast Advanced
17,13,3.0,2.5,2.5,2.5,330,N18,JG069J_330,TaqMan Fast Advanced
18,13,3.0,2.5,2.0,2.5,331,N19,JG069J_331,TaqMan Fast Advanced
19,13,3.0,2.5,1.5,2.5,332,N20,JG069J_332,TaqMan Fast Advanced
20,13,3.0,2.0,3.5,2.5,333,N21,JG069J_333,TaqMan Fast Advanced
21,13,3.0,2.0,3.0,2.5,334,N22,JG069J_334,TaqMan Fast Advanced
22,13,3.0,2.0,2.5,2.5,335,N23,JG069J_335,TaqMan Fast Advanced
23,13,3.0,2.0,2.0,2.5,336,N24,JG069J_336,TaqMan Fast Advanced
0,14,3.0,4.0,3.5,2.0,337,O1,JG069J_337,TaqMan Fast Advanced
1,14,3.0,4.0,3.0,2.0,338,O2,JG069J_338,TaqMan Fast Advanced
2,14,3.0,4.0,2.5,2.0,339,O3,JG069J_339,TaqMan Fast Advanced
3,14,3.0,4.0,2.0,2.0,340,O4,JG069J_340,TaqMan Fast Advanced
4,14,3.0,4.0,1.5,2.0,341,O5,JG069J_341,TaqMan Fast Advanced
5,14,3.0,3.5,3.5,2.0,342,O6,JG069J_342,TaqMan Fast Advanced
6,14,3.0,3.5,3.0,2.0,343,O7,JG069J_343,TaqMan Fast Advanced
7,14,3.0,3.5,2.5,2.0,344,O8,JG069J_344,TaqMan Fast Advanced
8,14,3.0,3.5,2.0,2.0,345,O9,JG069J_345,TaqMan Fast Advanced
9,14,3.0,3.5,1.5,2.0,346,O10,JG069J_346,TaqMan Fast Advanced
10,14,3.0,3.0,3.5,2.0,347,O11,JG069J_347,TaqMan Fast Advanced
11,14,3.0,3.0,3.0,2.0,348,O12,JG069J_348,TaqMan Fast Advanced
12,14,3.0,3.0,2.5,2.0,349,O13,JG069J_349,TaqMan Fast Advanced
13,14,3.0,3.0,2.0,2.0,350,O14,JG069J_350,TaqMan Fast Advanced
14,14,3.0,3.0,1.5,2.0,351,O15,JG069J_351,TaqMan Fast Advanced
15,14,3.0,2.5,3.5,2.0,352,O16,JG069J_352,TaqMan Fast Advanced
16,14,3.0,2.5,3.0,2.0,353,O17,JG069J_353,TaqMan Fast Advanced
17,14,3.0,2.5,2.5,2.0,354,O18,JG069J_354,TaqMan Fast Advanced
18,14,3.0,2.5,2.0,2.0,355,O19,JG069J_355,TaqMan Fast Advanced
19,14,3.0,2.5,1.5,2.0,356,O20,JG069J_356,TaqMan Fast Advanced
20,14,3.0,2.0,3.5,2.0,357,O21,JG069J_357,TaqMan Fast Advanced
21,14,3.0,2.0,3.0,2.0,358,O22,JG069J_358,TaqMan Fast Advanced
22,14,3.0,2.0,2.5,2.0,359,O23,JG069J_359,TaqMan Fast Advanced
23,14,3.0,2.0,2.0,2.0,360,O24,JG069J_360,TaqMan Fast Advanced
